cube,plastic,0.5,1,./res/cube.obj
open-floor,plastic,0.3,1,./res/floor.obj
open-block,plastic,0.3,1,./res/open-block.obj
wall-block,plastic,0.3,1,./res/wall-block.obj
port-block,plastic,0.3,1,./res/port-block.obj
wall-corner,plastic,0.3,1,./res/wall-corner.obj
wedge-wall,plastic,0.3,1,./res/wedge-wall.obj
half-nose,plastic,0.3,1,./res/half-nose.obj
wedge-2x-1,plastic,0.3,1,./res/wedge-2x-1.obj
wedge-2x-2,plastic,0.3,1,./res/wedge-2x-2.obj
wall-nose,plastic,0.3,1,./res/wall-nose.obj
deck-slant,plastic,0.3,1,./res/deck-slant.obj
raised-floor,plastic,0.3,1,./res/raised-floor.obj
deck-slant-l,plastic,0.3,1,./res/deck-slant-l.obj
deck-slant-r,plastic,0.3,1,./res/deck-slant-r.obj
raised-deck-wall,plastic,0.3,1,./res/raised-deck-wall.obj
wedge-22-conv-l,plastic,0.3,1,./res/wedge-22-conv-l.obj
wedge-22-conv-2-l,plastic,0.3,1,./res/wedge-22-conv-2-l.obj
wedge-22-conv-r,plastic,0.3,1,./res/wedge-22-conv-r.obj
wedge-22-conv-2-r,plastic,0.3,1,./res/wedge-22-conv-2-r.obj
wedge-2x-corner,plastic,0.3,1,./res/wedge-2x-corner.obj
wall,plastic,0.3,1,./res/wall.obj
wall-half,plastic,0.3,1,./res/wall-half.obj
wall-half-corner,plastic,0.3,1,./res/wall-half-corner.obj
wall-fhalf-l,plastic,0.3,1,./res/wall-fhalf-l.obj
wall-fhalf-r,plastic,0.3,1,./res/wall-fhalf-r.obj
cabin-corner-l,plastic,0.3,1,./res/cabin-corner-l.obj
cabin-corner-r,plastic,0.3,1,./res/cabin-corner-r.obj
cabin-single,plastic,0.3,1,./res/cabin-single.obj
cabin-molding,plastic,0.3,1,./res/cabin-molding.obj
mast-raised-base,plastic,0.3,1,./res/mast-raised-base.obj
mast,plastic,0.3,1,./res/mast.obj
